fips,county_name,state,state_long,msa_type,msa_name,final_cluster,plain_label,assignment_confidence,assignment_margin,second_best_cluster,second_best_label
37165,Scotland County,NC,North Carolina,Micro,"Laurinburg, NC",5,Cold-region severe-storm casualty counties,0.9995412407017489,0.9990825814427572,7,High-risk inland-flood and storm-injury counties
37167,Stanly County,NC,North Carolina,Micro,"Albemarle, NC",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9998622654846957,0.9997347694262496,7,High-risk inland-flood and storm-injury counties
37169,Stokes County,NC,North Carolina,Metro,"Winston-Salem, NC",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9942241869458567,0.9912479677646682,7,High-risk inland-flood and storm-injury counties
37171,Surry County,NC,North Carolina,Micro,"Mount Airy, NC",6,Lower-wage tornado and storm-injury counties,0.9958801648673774,0.9918519254045136,7,High-risk inland-flood and storm-injury counties
37173,Swain County,NC,North Carolina,,,6,Lower-wage tornado and storm-injury counties,0.9911048957554528,0.9822456857093953,7,High-risk inland-flood and storm-injury counties
37175,Transylvania County,NC,North Carolina,Micro,"Brevard, NC",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9996840019784795,0.9995191991175266,7,High-risk inland-flood and storm-injury counties
37177,Tyrrell County,NC,North Carolina,Micro,"Kill Devil Hills, NC",7,High-risk inland-flood and storm-injury counties,0.9995775011544706,0.9991550066710515,6,Lower-wage tornado and storm-injury counties
37179,Union County,NC,North Carolina,Metro,"Charlotte-Concord-Gastonia, NC-SC",5,Cold-region severe-storm casualty counties,0.9945904362070335,0.9891878178850133,7,High-risk inland-flood and storm-injury counties
37181,Vance County,NC,North Carolina,Micro,"Henderson, NC",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9999001696119092,0.9998338623176246,7,High-risk inland-flood and storm-injury counties
37183,Wake County,NC,North Carolina,Metro,"Raleigh, NC",7,High-risk inland-flood and storm-injury counties,0.9946493195918351,0.9895995881010167,2,Lower-tax severe-storm casualty counties
37185,Warren County,NC,North Carolina,,,5,Cold-region severe-storm casualty counties,0.9997979684622131,0.9995974874653472,7,High-risk inland-flood and storm-injury counties
37187,Washington County,NC,North Carolina,,,7,High-risk inland-flood and storm-injury counties,0.9293371177280251,0.8586743428739954,3,Older wildfire and mountain-hazard housing-market counties
37189,Watauga County,NC,North Carolina,Micro,"Boone, NC",2,Lower-tax severe-storm casualty counties,0.9981959464004294,0.9964064982235167,7,High-risk inland-flood and storm-injury counties
37191,Wayne County,NC,North Carolina,Metro,"Goldsboro, NC",5,Cold-region severe-storm casualty counties,0.9884239088586525,0.9768484044402479,7,High-risk inland-flood and storm-injury counties
37193,Wilkes County,NC,North Carolina,Micro,"North Wilkesboro, NC",6,Lower-wage tornado and storm-injury counties,0.9935041201271431,0.9876698794008273,7,High-risk inland-flood and storm-injury counties
37195,Wilson County,NC,North Carolina,Micro,"Wilson, NC",5,Cold-region severe-storm casualty counties,0.9990529576582176,0.9981131409837363,7,High-risk inland-flood and storm-injury counties
37197,Yadkin County,NC,North Carolina,Metro,"Winston-Salem, NC",6,Lower-wage tornado and storm-injury counties,0.9992096243087542,0.9984204489237631,7,High-risk inland-flood and storm-injury counties
37199,Yancey County,NC,North Carolina,,,5,Cold-region severe-storm casualty counties,0.9998600426128379,0.9997353571585156,7,High-risk inland-flood and storm-injury counties
38001,Adams County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9753886597292248,0.957108371466305,3,Older wildfire and mountain-hazard housing-market counties
38003,Barnes County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9966157566521612,0.9932732220282308,7,High-risk inland-flood and storm-injury counties
38005,Benson County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9985587883757371,0.9975532538133419,7,High-risk inland-flood and storm-injury counties
38007,Billings County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.9958771022617451,0.9918453674626239,7,High-risk inland-flood and storm-injury counties
38009,Bottineau County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9839053898790986,0.9714893921169978,3,Older wildfire and mountain-hazard housing-market counties
38011,Bowman County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.6416596206490969,0.30376919708533595,4,"High-premium, high-tax low-hazard counties"
38013,Burke County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.9311839050140567,0.8790993059174477,7,High-risk inland-flood and storm-injury counties
38015,Burleigh County,ND,North Dakota,Metro,"Bismarck, ND",7,High-risk inland-flood and storm-injury counties,0.9856244435126935,0.971249328992832,6,Lower-wage tornado and storm-injury counties
38017,Cass County,ND,North Dakota,Metro,"Fargo, ND-MN",7,High-risk inland-flood and storm-injury counties,0.9937062045979171,0.9874124413773872,2,Lower-tax severe-storm casualty counties
38019,Cavalier County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9326328959872014,0.865573841611158,7,High-risk inland-flood and storm-injury counties
38021,Dickey County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9992513157511601,0.9988585836108597,0,"Transfer-reliant, temperature-variable severe-storm counties"
38023,Divide County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.6972065254680591,0.40863521403371195,4,"High-premium, high-tax low-hazard counties"
38025,Dunn County,ND,North Dakota,,,6,Lower-wage tornado and storm-injury counties,0.8146971143347589,0.6293943050983074,7,High-risk inland-flood and storm-injury counties
38027,Eddy County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.5134045597351327,0.06862458135657573,4,"High-premium, high-tax low-hazard counties"
38029,Emmons County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9944534105831508,0.9910141489690374,7,High-risk inland-flood and storm-injury counties
38031,Foster County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9846967010633234,0.970526921041436,7,High-risk inland-flood and storm-injury counties
38033,Golden Valley County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.8933814950972425,0.793468284802671,3,Older wildfire and mountain-hazard housing-market counties
38035,Grand Forks County,ND,North Dakota,Metro,"Grand Forks, ND-MN",7,High-risk inland-flood and storm-injury counties,0.9166803148644832,0.8333619322861225,4,"High-premium, high-tax low-hazard counties"
38037,Grant County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9355576896590929,0.8771762214002086,7,High-risk inland-flood and storm-injury counties
38039,Griggs County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.5120457392791425,0.041681084893826104,4,"High-premium, high-tax low-hazard counties"
38041,Hettinger County,ND,North Dakota,,,5,Cold-region severe-storm casualty counties,0.8765014505005356,0.7530029012375424,7,High-risk inland-flood and storm-injury counties
38043,Kidder County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.7609875959910447,0.545574754925556,7,High-risk inland-flood and storm-injury counties
38045,LaMoure County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9984816239882647,0.9976216526121112,3,Older wildfire and mountain-hazard housing-market counties
38047,Logan County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9715418900831582,0.9473066475047627,3,Older wildfire and mountain-hazard housing-market counties
38049,McHenry County,ND,North Dakota,Micro,"Minot, ND",4,"High-premium, high-tax low-hazard counties",0.9969863159685352,0.9953509923659888,7,High-risk inland-flood and storm-injury counties
38051,McIntosh County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.851925333054091,0.7138824601093852,3,Older wildfire and mountain-hazard housing-market counties
38053,McKenzie County,ND,North Dakota,,,7,High-risk inland-flood and storm-injury counties,0.9988525398739989,0.9977050853013056,2,Lower-tax severe-storm casualty counties
38055,McLean County,ND,North Dakota,,,2,Lower-tax severe-storm casualty counties,0.7248215303909922,0.4496460434512555,7,High-risk inland-flood and storm-injury counties
38057,Mercer County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9985976776041762,0.997212764260392,7,High-risk inland-flood and storm-injury counties
38059,Morton County,ND,North Dakota,Metro,"Bismarck, ND",4,"High-premium, high-tax low-hazard counties",0.949678823482968,0.8995134584041834,7,High-risk inland-flood and storm-injury counties
38061,Mountrail County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9974285565771971,0.9948823723454311,7,High-risk inland-flood and storm-injury counties
38063,Nelson County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9750876373497754,0.9525462254231588,3,Older wildfire and mountain-hazard housing-market counties
38065,Oliver County,ND,North Dakota,Metro,"Bismarck, ND",7,High-risk inland-flood and storm-injury counties,0.5938918985482429,0.358268821269679,4,"High-premium, high-tax low-hazard counties"
38067,Pembina County,ND,North Dakota,,,6,Lower-wage tornado and storm-injury counties,0.9263286590854947,0.8526574072123788,7,High-risk inland-flood and storm-injury counties
38069,Pierce County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.7153367358372009,0.5663307606225697,3,Older wildfire and mountain-hazard housing-market counties
38071,Ramsey County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9978908538737176,0.9968528060123624,3,Older wildfire and mountain-hazard housing-market counties
38073,Ransom County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9936336444867411,0.9873426129807242,7,High-risk inland-flood and storm-injury counties
38075,Renville County,ND,North Dakota,Micro,"Minot, ND",4,"High-premium, high-tax low-hazard counties",0.5540976937300962,0.24620170300128508,3,Older wildfire and mountain-hazard housing-market counties
38077,Richland County,ND,North Dakota,Micro,"Wahpeton, ND-MN",4,"High-premium, high-tax low-hazard counties",0.9981982802149822,0.9964005959205325,7,High-risk inland-flood and storm-injury counties
38079,Rolette County,ND,North Dakota,,,7,High-risk inland-flood and storm-injury counties,0.6594911580298257,0.3190489968128517,2,Lower-tax severe-storm casualty counties
38081,Sargent County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9748179041724677,0.9536344128511627,3,Older wildfire and mountain-hazard housing-market counties
38083,Sheridan County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.8803646295943257,0.8095862523363112,3,Older wildfire and mountain-hazard housing-market counties
38085,Sioux County,ND,North Dakota,Metro,"Bismarck, ND",7,High-risk inland-flood and storm-injury counties,0.755262231638518,0.5105315425093123,2,Lower-tax severe-storm casualty counties
38087,Slope County,ND,North Dakota,,,3,Older wildfire and mountain-hazard housing-market counties,0.8570034171548033,0.7142382914440419,7,High-risk inland-flood and storm-injury counties
38089,Stark County,ND,North Dakota,Micro,"Dickinson, ND",5,Cold-region severe-storm casualty counties,0.8037346667611353,0.6074693366842789,7,High-risk inland-flood and storm-injury counties
38091,Steele County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9954190554729586,0.9915425168088534,3,Older wildfire and mountain-hazard housing-market counties
38093,Stutsman County,ND,North Dakota,Micro,"Jamestown, ND",5,Cold-region severe-storm casualty counties,0.9792719248518367,0.9585438520215754,7,High-risk inland-flood and storm-injury counties
38095,Towner County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9994587409404971,0.9991566056301795,3,Older wildfire and mountain-hazard housing-market counties
38097,Traill County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9995676742829898,0.9992043410865901,0,"Transfer-reliant, temperature-variable severe-storm counties"
38099,Walsh County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9992661036807305,0.9988782080619256,0,"Transfer-reliant, temperature-variable severe-storm counties"
38101,Ward County,ND,North Dakota,Micro,"Minot, ND",4,"High-premium, high-tax low-hazard counties",0.9970315221893452,0.9954421558426612,7,High-risk inland-flood and storm-injury counties
38103,Wells County,ND,North Dakota,,,4,"High-premium, high-tax low-hazard counties",0.9976328966201538,0.9957870671131442,7,High-risk inland-flood and storm-injury counties
38105,Williams County,ND,North Dakota,Micro,"Williston, ND",4,"High-premium, high-tax low-hazard counties",0.9979963564597235,0.9962720825306957,7,High-risk inland-flood and storm-injury counties
39001,Adams County,OH,Ohio,,,2,Lower-tax severe-storm casualty counties,0.9964419972129904,0.9928841304325572,7,High-risk inland-flood and storm-injury counties
39003,Allen County,OH,Ohio,Metro,"Lima, OH",0,"Transfer-reliant, temperature-variable severe-storm counties",0.99881054681493,0.9976703859688089,7,High-risk inland-flood and storm-injury counties
39005,Ashland County,OH,Ohio,Micro,"Ashland, OH",6,Lower-wage tornado and storm-injury counties,0.9968424203700476,0.9936848767629487,7,High-risk inland-flood and storm-injury counties
39007,Ashtabula County,OH,Ohio,Micro,"Ashtabula, OH",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9975986986933228,0.9952260854831831,7,High-risk inland-flood and storm-injury counties
